,Drama,Comedy,Action,Crime,Adventure,Fantasy,Horror,Thriller,Romance,Western,Documentary,Science Fiction,TV Movie,Animation,Music,Foreign,War,Mystery,Family,History,cluster
99321,0.7847222222222222,0.7,0.8333333333333334,0.8148148148148148,1.0,1.0,0.6666666666666666,0.925925925925926,0.7777777777777778,0.8333333333333334,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,-1
44366,0.8536953242835594,0.8862745098039215,0.9411764705882353,0.9352941176470588,0.8823529411764706,0.8941176470588235,0.8941176470588235,0.9803921568627452,0.8725490196078431,0.9411764705882353,0.0,0.8676470588235294,0.0,0.5882352941176471,0.7647058823529411,1.0,0.47058823529411764,0.9294117647058824,0.8823529411764706,0.5294117647058824,-1
231821,0.8333333333333334,0.9,0.8,0.75,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,16
93459,0.7954545454545454,0.9166666666666666,0.9375,1.0,0.9444444444444444,0.7916666666666666,1.0,0.7272727272727272,0.84375,0.0,0.0,0.9375,0.0,0.75,0.8333333333333333,0.75,0.5,0.7916666666666666,0.875,0.75,-1
61062,0.8431372549019608,0.7843137254901961,1.0,0.9243697478991598,0.9558823529411765,0.8823529411764706,0.5882352941176471,0.8823529411764706,0.7352941176470589,0.0,0.8823529411764706,0.9558823529411765,0.0,0.0,0.8823529411764706,0.0,0.0,0.7563025210084036,0.5882352941176471,0.0,-1
226317,0.875,0.95,1.0,0.0,0.875,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1
101544,0.7773279352226722,0.8173374613003097,0.8097165991902834,0.7894736842105263,0.8842105263157896,0.7485380116959065,0.7719298245614035,0.8421052631578947,0.8097165991902834,0.0,0.9473684210526315,0.868421052631579,0.0,1.0,0.7368421052631579,0.0,0.8421052631578947,0.8771929824561404,0.8771929824561404,0.631578947368421,20
61984,0.6464646464646464,0.6512820512820513,0.6457142857142857,0.6380952380952382,0.6857142857142857,0.6363636363636364,0.6181818181818183,0.6292682926829268,0.6599999999999999,1.0,0.48,0.6285714285714287,0.0,0.7,0.6857142857142857,0.2,0.6799999999999999,0.6625,0.65,0.64,77
30349,0.8864190142350276,0.9186241610738256,0.9455765710799268,0.9884075655887736,0.9319271332694155,0.9728011303426352,0.897803538743136,0.9252593044539354,0.917606739968585,0.7766059443911794,0.9060402684563759,1.0,0.9060402684563759,0.8456375838926175,0.9189837008628955,0.936241610738255,0.9785234899328861,0.8430113802159324,0.9273588630082905,0.6704697986577182,-1
82450,0.7333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
84381,0.79375,0.8,0.7466666666666666,0.85,0.8,0.7636363636363634,0.8,0.7294117647058824,0.8,1.0,1.0,0.7857142857142858,0.6,0.9333333333333333,0.8,0.9,1.0,0.7333333333333333,0.7,0.6666666666666666,-1
187509,0.8125,0.8333333333333333,1.0,0.9166666666666666,0.875,0.75,0.75,0.8125,0.8333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.875,0.75,0.0,24
192065,0.85,0.475,0.55,0.5,0.6333333333333333,0.6666666666666666,0.0,0.6,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
9908,0.74,0.7941176470588236,0.75,0.7407407407407407,0.7,0.8571428571428571,0.75,0.71875,0.75,0.75,0.75,0.7105263157894737,0.0,1.0,0.8214285714285714,0.0,1.0,0.7291666666666666,0.85,0.625,-1
110878,0.7698412698412699,0.6825396825396827,0.8444444444444444,0.8333333333333334,0.7222222222222222,0.0,0.5555555555555556,0.9555555555555555,0.4444444444444444,1.0,0.0,0.7222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.8888888888888888,0.0,0.4444444444444444,-1
165293,0.9,1.0,0.9,0.0,1.0,0.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,-1
136800,1.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.972972972972973,0.8648648648648649,0.0,0.0,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
243334,0.75,0.7619047619047619,0.5238095238095238,0.5714285714285714,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,65
8591,0.6272727272727272,0.6571428571428571,0.6631578947368422,0.6941176470588235,0.5444444444444445,0.6799999999999999,0.6,0.675,0.6461538461538463,1.0,0.8,0.5764705882352941,0.0,0.0,1.0,0.0,0.4,0.6222222222222222,0.5,0.3,77
257453,0.75,0.5,0.5,1.0,0.5,0.625,0.0,0.0,0.625,0.0,0.0,0.5,0.0,0.0,0.625,0.0,0.0,0.0,0.5,0.0,82
116884,0.9199999999999999,0.96,0.9666666666666666,0.8666666666666666,0.95,1.0,0.8,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.7,1.0,0.0,39
36169,0.762962962962963,0.8518518518518519,0.7777777777777778,0.7777777777777778,1.0,0.6444444444444444,0.7222222222222222,0.7037037037037037,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.75,0.8888888888888888,0.0,0.0,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,86
243528,0.8333333333333334,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,82
168524,0.875,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58
99381,0.9322344322344321,0.9477124183006539,0.9393939393939394,0.9090909090909091,0.873015873015873,1.0,0.8333333333333334,0.9341085271317829,0.9322916666666666,0.8333333333333334,1.0,0.9555555555555556,1.0,1.0,0.7777777777777777,1.0,0.7222222222222222,0.9270833333333334,0.9166666666666666,0.9444444444444443,0
159611,0.8774928774928775,0.8888888888888888,0.8333333333333334,0.8444444444444444,0.925925925925926,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.9305555555555556,0.0,1.0,0.7936507936507938,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.7407407407407407,-1
109822,0.93006993006993,0.9192307692307692,0.9389423076923076,0.9282051282051279,0.8951923076923076,0.9243589743589743,0.9034188034188034,0.9414392059553349,0.9182186234817814,0.8615384615384615,0.8615384615384615,0.9295546558704455,0.9692307692307691,0.9333333333333332,1.0,0.8974358974358975,0.8974358974358975,0.9202797202797202,0.9538461538461538,0.8256410256410256,-1
98206,0.8,0.7,1.0,0.8,0.7,0.7,0.0,0.8800000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.8,0.8,-1
258333,1.0,1.0,0.75,0.0,0.75,0.75,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
115371,0.8384615384615385,0.75,0.8,0.9199999999999999,0.7636363636363634,0.7333333333333333,0.7714285714285714,0.8909090909090909,0.6888888888888889,0.0,0.9333333333333333,0.8,0.0,1.0,0.0,0.0,0.0,0.85,0.75,1.0,-1
30224,0.6948051948051949,0.6925925925925925,0.6285714285714287,0.676923076923077,0.7384615384615386,0.675,0.5875,0.6423076923076924,0.6416666666666666,0.7,0.9,0.7125,1.0,0.8,0.72,0.0,0.9,0.7,0.7666666666666667,0.8,87
54902,0.7083333333333333,0.6935483870967741,0.6818181818181818,0.6774193548387096,0.69,0.775,0.75,0.7,0.7586206896551723,0.25,0.625,0.75,0.0,1.0,0.6071428571428571,0.5,0.65,0.7236842105263159,0.6666666666666666,0.6875,21
178106,0.8518518518518519,0.7407407407407407,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,40
43241,0.7375,0.7090909090909091,0.62,0.75,0.6888888888888889,0.65,0.7333333333333333,0.6923076923076923,0.8,0.0,0.4,0.6599999999999999,0.0,0.0,0.6,0.0,0.0,0.76,1.0,0.7333333333333333,7
238073,0.6,0.4,0.4,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
236664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48
105285,0.7333333333333333,0.8,1.0,0.8,0.8,0.0,0.0,0.9,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,31
52178,0.8840579710144928,0.8794642857142857,0.8869047619047619,0.879120879120879,0.8571428571428571,0.8253968253968254,0.8112244897959184,0.8897243107769424,0.8950437317784258,0.9761904761904762,0.8809523809523808,0.8616071428571429,1.0,0.9523809523809523,0.9,0.8214285714285714,0.9428571428571428,0.8979591836734695,0.8979591836734695,0.9090909090909091,-1
259402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37
142941,0.65,0.8,0.8666666666666666,0.9,0.7,0.6,1.0,0.8800000000000001,0.6,0.0,0.0,0.7,0.0,0.0,0.6,0.0,0.0,0.9,0.0,0.6,-1
133018,0.95,0.5,0.9,0.9,1.0,0.0,0.0,0.9,0.9,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1
227208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
123539,0.7114707952146377,0.7536945812807883,0.5754310344827587,0.6112852664576803,0.6077586206896552,1.0,0.6771159874608151,0.665024630541872,0.6724137931034483,0.3620689655172414,0.4137931034482759,0.6321839080459771,0.0,0.8620689655172415,0.7241379310344828,0.5172413793103449,0.3103448275862069,0.7471264367816093,0.896551724137931,0.8275862068965518,65
174467,0.8275862068965517,0.7901785714285714,0.8357142857142856,0.7928571428571428,0.8571428571428571,0.8035714285714285,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,0.75,0.0,0.0,0.8571428571428571,0.0,0.6428571428571428,1.0,0.6428571428571428,0.75,71
18027,0.7956989247311828,0.8111111111111111,0.8888888888888888,0.8095238095238096,0.8555555555555556,0.8194444444444444,0.7592592592592592,0.8627450980392157,0.8472222222222222,1.0,0.9444444444444444,0.7777777777777778,0.0,0.7222222222222222,0.7777777777777778,0.8888888888888888,1.0,0.7777777777777778,0.7777777777777778,0.8333333333333334,-1
259643,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55
19463,0.8617760617760618,0.8794178794178796,1.0,0.9243243243243243,0.972972972972973,0.8756756756756758,0.891891891891892,0.8716216216216216,0.8402948402948404,0.7297297297297298,0.7297297297297298,0.7992277992277993,0.0,0.0,0.972972972972973,0.0,0.972972972972973,0.7837837837837839,0.972972972972973,0.7297297297297298,-1
10705,0.9329816500751582,0.9449010654490106,0.9649923896499238,0.9720071471113758,0.8808871493803001,0.9351598173515983,0.8401826484018264,0.95220700152207,0.9363526232410772,0.9091831557584983,0.974124809741248,1.0,0.8767123287671232,0.8767123287671232,0.99626400996264,0.8975864318330073,0.9497716894977168,0.99626400996264,0.9059360730593607,0.974124809741248,-1
195314,0.7266666666666666,0.7384615384615386,0.8,0.8,0.8333333333333334,0.8,0.9,0.8,0.8,0.9,0.2,0.725,0.0,0.7,0.2,0.0,0.7,1.0,0.6,0.65,42
123556,1.0,0.8,0.5333333333333333,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,94
120622,0.5277777777777778,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,0.6944444444444443,0.625,0.5833333333333334,0.5,0.5833333333333334,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,13
249343,0.75,0.71875,0.6875,0.875,0.6875,1.0,0.0,0.625,0.5,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
84782,0.7652173913043478,0.7294117647058824,0.775,0.96,0.825,0.8666666666666666,0.6,0.8,0.7,0.0,0.0,0.775,0.0,0.0,0.6,1.0,0.8,0.85,0.7,0.8,-1
185445,0.7,0.6666666666666666,0.8125,0.6666666666666666,0.875,0.75,0.25,0.7,0.5,1.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,-1
51437,0.7181818181818183,0.7157894736842105,0.8111111111111111,0.6799999999999999,0.7454545454545454,0.85,0.7,0.7652173913043478,0.7571428571428571,1.0,0.6666666666666666,0.7666666666666667,0.0,0.76,0.64,0.0,0.6,0.7090909090909091,0.55,0.6,77
19081,0.8800000000000001,1.0,0.8,1.0,0.8,0.8,0.0,0.9,0.8800000000000001,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.8,0.4,0.0,0.0,2
209314,0.74,0.8285714285714286,0.8,0.72,0.8,0.0,0.8,0.8,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,-1
75394,0.7928571428571427,0.8800000000000001,0.9333333333333333,0.9,1.0,0.0,0.0,0.9,0.875,0.8,0.0,1.0,0.9,0.0,0.9,0.9,0.9,0.8,0.0,0.9,-1
256647,0.875,1.0,1.0,0.875,1.0,1.0,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
196397,0.7777777777777778,0.7222222222222222,0.8076923076923078,0.7,0.875,0.875,1.0,0.7321428571428571,0.75,0.8333333333333333,0.0,0.8,0.0,0.0,1.0,0.0,0.25,0.7857142857142858,0.0,0.75,-1
240021,0.7,0.4,0.6,0.3,0.9,0.0,0.5,0.3,0.8,0.0,0.0,1.0,0.0,0.4,0.8,0.0,0.5,0.0,0.4,0.5,84
57576,0.7953667953667954,0.8428571428571429,1.0,0.7936507936507936,0.9591836734693876,0.9285714285714286,1.0,0.868131868131868,0.9387755102040816,0.9523809523809523,0.7142857142857143,0.8730158730158731,0.0,0.0,0.7619047619047619,0.0,0.0,0.8714285714285713,0.9285714285714286,0.8571428571428571,-1
53997,0.8723076923076922,0.9221052631578948,0.9257142857142856,0.9279999999999998,0.9085714285714285,1.0,0.7799999999999999,0.9163636363636362,0.9279999999999998,0.72,0.7799999999999999,0.8799999999999999,0.0,0.72,0.96,0.0,0.7999999999999998,0.8999999999999999,0.96,0.5599999999999999,-1
95612,0.7353535353535353,0.7617021276595743,0.7612903225806452,0.7352941176470589,0.8105263157894737,0.7375,0.7818181818181817,0.7571428571428571,0.7214285714285713,0.7,0.85,0.7875,0.8,0.65,0.6,1.0,0.8400000000000001,0.7555555555555555,0.7818181818181817,0.7714285714285714,89
174476,0.9197860962566844,0.9673202614379084,0.9803921568627452,0.8739495798319326,0.8067226890756302,0.47058823529411764,0.8627450980392156,0.8941176470588235,1.0,0.9411764705882353,0.8235294117647058,0.8627450980392156,0.0,0.0,0.9411764705882353,0.0,0.9411764705882353,0.9411764705882353,0.8235294117647058,0.7058823529411765,-1
74325,0.7916666666666667,0.7333333333333333,0.9142857142857143,0.8333333333333334,0.8,1.0,1.0,0.9,0.78,1.0,0.6,0.85,0.0,0.0,0.8,1.0,0.8,0.9,0.75,0.8400000000000001,-1
169270,0.8717948717948718,0.7222222222222222,0.8888888888888888,0.75,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,-1
257914,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1
179681,0.6222222222222222,0.52,0.7,0.7111111111111111,0.4666666666666666,0.0,0.0,0.6166666666666666,0.55,1.0,0.0,0.8,0.0,0.0,0.0,0.6,0.0,0.4666666666666666,0.6,0.4,77
152656,0.64,0.7,0.6666666666666666,0.6,0.7,0.6,1.0,0.6799999999999999,0.6,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.7333333333333333,0.0,0.6,70
2614,0.9841269841269842,0.7777777777777778,0.925925925925926,0.8888888888888888,0.6666666666666666,0.0,0.0,0.9555555555555555,0.7777777777777778,0.7222222222222222,0.0,1.0,0.8888888888888888,0.0,0.0,0.7777777777777778,0.0,0.925925925925926,0.0,0.8888888888888888,58
6144,0.7777777777777778,0.7666666666666667,0.8666666666666667,0.8222222222222223,0.8222222222222223,0.8472222222222222,0.911111111111111,0.7843137254901961,0.7555555555555555,0.7777777777777778,0.9444444444444444,0.7777777777777778,1.0,0.0,0.8888888888888888,0.0,0.8888888888888888,0.8222222222222223,0.7555555555555555,0.0,-1
145081,0.892857142857143,0.8,0.95,0.75,0.85,0.875,0.25,0.7916666666666666,0.75,0.0,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,26
238467,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
183258,0.8716577540106953,0.9159663865546219,0.8970588235294118,0.8941176470588235,0.8529411764705882,0.8823529411764706,1.0,0.8687782805429866,0.9058823529411765,0.6470588235294118,0.9411764705882353,0.7899159663865545,0.8235294117647058,0.0,0.5882352941176471,0.0,0.8235294117647058,0.9075630252100839,0.784313725490196,0.0,-1
253959,1.0,0.75,0.75,0.0,0.75,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,94
88555,0.892857142857143,0.5833333333333333,0.75,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5,0.0,89
234902,0.9444444444444444,0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57
61081,0.6319444444444444,0.5185185185185185,0.48888888888888893,0.4444444444444444,0.5555555555555556,0.7407407407407407,0.4444444444444444,0.4722222222222222,0.4,0.1111111111111111,1.0,0.6296296296296295,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.5333333333333333,0.0,0.3333333333333333,46
116496,0.9,0.95,0.925,0.825,0.9333333333333333,0.9,0.0,0.95,0.9666666666666666,1.0,0.7,0.9,0.0,0.0,0.7,0.0,0.0,0.85,0.0,0.0,-1
159945,0.5333333333333333,0.6,0.9,0.4,0.5,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,-1
103255,0.81875,0.9,0.78,0.8,0.85,0.3,0.8,0.7625,0.8,0.0,0.0,0.86,1.0,0.0,0.0,0.0,0.7,0.9,0.85,0.8,-1
100042,0.8278867102396515,0.8115942028985507,0.8518518518518519,0.8104575163398694,0.8444444444444444,0.8888888888888888,0.8888888888888888,0.8444444444444444,0.8611111111111112,0.8888888888888888,0.4444444444444444,0.8444444444444444,0.0,0.8148148148148148,0.6666666666666666,0.0,0.8888888888888888,0.7474747474747476,0.8,1.0,81
178054,1.0,0.7636363636363637,0.7272727272727273,0.9090909090909091,0.18181818181818182,0.5454545454545454,0.0,0.5454545454545454,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,83
178832,0.9444444444444444,0.8214285714285714,0.75,0.75,0.8125,0.75,0.875,1.0,0.9375,0.75,0.0,0.875,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.875,40
28523,0.7,0.9,0.9,0.5,1.0,0.8,0.0,0.8,0.7428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,88
112145,0.9347826086956523,0.95625,0.96,0.9444444444444443,0.9333333333333333,0.95,0.925,0.9428571428571428,0.95,0.0,0.95,0.925,0.0,0.9,1.0,0.0,0.0,0.9,0.9,0.9,0
193190,0.78125,0.75,0.8333333333333333,0.75,0.875,0.8125,0.0,0.9375,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,36
134388,0.7714285714285714,0.7416666666666667,0.6857142857142857,0.725,0.8,0.6,0.0,0.6857142857142857,0.7,1.0,0.8,0.7,0.8,0.5,0.8,0.0,0.6,0.7,0.55,0.7,77
90802,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,16
11085,0.815359477124183,0.7999999999999999,0.8132992327365729,0.839572192513369,0.8442906574394463,0.9117647058823529,0.8588235294117647,0.7904411764705882,0.782608695652174,0.8235294117647058,0.8235294117647058,0.8342245989304813,1.0,0.8235294117647058,0.8470588235294118,0.784313725490196,0.7647058823529411,0.7647058823529411,0.9264705882352942,0.6764705882352942,7
136327,0.85,0.95,0.86,0.9,0.95,0.8,0.8666666666666666,0.8,0.9,0.0,0.9,0.0,0.0,1.0,0.9,0.9,0.9,0.0,1.0,0.0,-1
130933,1.0,0.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22
95091,0.6857142857142857,0.8,0.7666666666666667,1.0,0.8,0.7,0.8,0.75,0.76,0.6,0.0,0.8,0.0,1.0,0.7,0.0,0.0,0.0,0.8,0.0,-1
15931,0.8799171842650104,0.8145363408521303,0.8699633699633699,0.8753501400560224,0.800865800865801,0.8163265306122448,0.9047619047619047,0.8979591836734694,0.8730158730158729,0.7142857142857143,0.8928571428571428,0.8597883597883598,0.0,0.6349206349206349,0.7738095238095237,0.47619047619047616,0.8333333333333333,1.0,0.782312925170068,0.8571428571428571,55
69181,0.8428571428571429,1.0,1.0,0.85,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
193604,0.7125,0.6799999999999999,0.7142857142857144,0.75,0.7333333333333333,0.75,1.0,0.7,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,70
200721,1.0,0.0,0.8125,0.0,0.625,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56
187559,0.9375,0.75,0.9166666666666666,1.0,0.0,0.75,0.0,1.0,0.625,0.0,0.0,0.875,0.0,0.0,0.75,0.0,0.0,1.0,0.75,0.75,11
117565,0.8133333333333332,0.85,0.875,0.8800000000000001,0.8333333333333334,0.85,0.9,0.78,0.8,0.8333333333333334,0.9,0.8333333333333334,0.8,1.0,0.8333333333333334,0.85,0.8,0.9,0.9,0.85,-1
72106,0.691358024691358,0.8888888888888888,0.7222222222222222,0.6296296296296295,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8148148148148148,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.0,0.5555555555555556,60
177467,0.795,0.6571428571428571,0.8,0.8142857142857143,0.725,0.7,0.75,0.8090909090909092,0.7333333333333333,0.0,0.0,0.75,0.0,0.5,1.0,0.0,0.6,0.8,0.5,0.0,67
206987,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
219046,0.8444444444444444,0.6111111111111112,0.7777777777777778,0.7222222222222222,0.8888888888888888,1.0,1.0,0.8333333333333334,0.7777777777777778,0.0,1.0,0.8888888888888888,0.0,0.0,0.7222222222222222,0.0,0.0,1.0,0.0,0.0,-1
84476,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
26504,0.8539534883720931,0.8372093023255814,0.9069767441860466,0.853625170998632,0.6976744186046512,0.7534883720930233,0.9488372093023256,0.9238171611868485,0.9028727770177838,0.5581395348837209,0.8372093023255814,0.7574750830564785,0.0,0.627906976744186,0.9302325581395349,0.0,0.5581395348837209,1.0,0.7973421926910299,0.0,-1
192063,0.39999999999999997,0.6785714285714286,0.6428571428571429,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.2857142857142857,0.42857142857142855,87
81106,0.9285714285714286,0.8888888888888891,0.8800000000000001,0.96,0.8666666666666666,0.9,1.0,0.95,0.95,0.8,0.0,0.8800000000000001,0.0,1.0,0.0,0.0,0.0,0.8666666666666666,0.9,0.8,-1
215709,1.0,0.0,0.95,1.0,0.9,0.9,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
98296,0.775,1.0,0.3125,0.3125,0.0,0.375,0.375,0.3125,1.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,15
88955,0.8695652173913044,0.8695652173913044,0.9782608695652175,0.9130434782608696,0.7246376811594203,0.0,0.8695652173913044,1.0,0.8152173913043479,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.9782608695652175,0.6521739130434783,0.0,11
83646,0.852664576802508,0.7881773399014778,0.7931034482758621,0.8551724137931035,0.8735632183908045,0.896551724137931,0.8275862068965517,1.0,0.735632183908046,0.9655172413793104,0.8275862068965517,0.896551724137931,0.0,0.0,0.41379310344827586,0.0,0.41379310344827586,0.0,0.8275862068965517,0.0,-1
11237,0.8613333333333333,0.7842105263157895,0.825,0.8923076923076924,0.85,0.8400000000000001,0.8888888888888891,0.8894736842105264,0.8068965517241379,0.9,1.0,0.8533333333333333,0.0,0.9333333333333333,0.76,0.0,0.8,0.9058823529411765,0.7142857142857144,0.9333333333333333,-1
5674,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,29
14813,0.7919191919191919,0.770053475935829,0.8333333333333334,0.7542087542087542,0.7757575757575758,1.0,0.9090909090909091,0.784992784992785,0.7757575757575758,0.24242424242424243,0.808080808080808,0.7474747474747474,0.0,0.0,0.7272727272727273,0.0,0.9696969696969697,0.9090909090909091,0.7272727272727273,0.7272727272727273,-1
112727,0.873015873015873,0.9027777777777778,0.9365079365079365,0.9523809523809523,0.8444444444444444,0.0,0.8888888888888888,0.8974358974358974,0.8666666666666667,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.7777777777777778,0.0,8
196760,0.6666666666666666,0.7037037037037037,0.0,0.7777777777777778,0.0,0.0,0.0,1.0,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.7222222222222222,0.0,52
